Site,Date,Transect,Lat..Start.,Long..Start.,Lat..End.,Long..End.,Quad.No,Side,Mussel,Anem.,Barn.,Other,algae_type,perc_cover
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,2,Sea,0,1,0,0,Corticated,8
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,2,Sea,0,1,0,0,Foliose,6
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,2,Sea,0,1,0,0,Leathery,71
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,2,Sea,0,1,0,0,Kelp,0
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,2,Sea,0,1,0,0,Seagrass,0
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,2,Sea,0,1,0,0,Bare Rock,4
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,3,Land,0,0,0,0,Crustose Non-Coralline,3
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,3,Land,0,0,0,0,Crustose Coralline,8
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,3,Land,0,0,0,0,Articualted Coralline,1
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,3,Land,0,0,0,0,Filamentous,0
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,3,Land,0,0,0,0,Corticated,26
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,3,Land,0,0,0,0,Foliose,29
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,3,Land,0,0,0,0,Leathery,55
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,3,Land,0,0,0,0,Kelp,0
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,3,Land,0,0,0,0,Seagrass,0
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,3,Land,0,0,0,0,Bare Rock,4
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,4,Sea,0,1,0,0,Crustose Non-Coralline,7
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,4,Sea,0,1,0,0,Crustose Coralline,2
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,4,Sea,0,1,0,0,Articualted Coralline,0
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,4,Sea,0,1,0,0,Filamentous,0
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,4,Sea,0,1,0,0,Corticated,26
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,4,Sea,0,1,0,0,Foliose,23
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,4,Sea,0,1,0,0,Leathery,46
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,4,Sea,0,1,0,0,Kelp,0
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,4,Sea,0,1,0,0,Seagrass,0
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,4,Sea,0,1,0,0,Bare Rock,3
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,5,Land,0,1,0,0,Crustose Non-Coralline,3
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,5,Land,0,1,0,0,Crustose Coralline,6
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,5,Land,0,1,0,0,Articualted Coralline,0
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,5,Land,0,1,0,0,Filamentous,0
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,5,Land,0,1,0,0,Corticated,12
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,5,Land,0,1,0,0,Foliose,42
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,5,Land,0,1,0,0,Leathery,44
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,5,Land,0,1,0,0,Kelp,0
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,5,Land,0,1,0,0,Seagrass,0
Carmel Point,20210711,6,36.54421,121.93368,36.54408,121.93379,5,Land,0,1,0,0,Bare Rock,9
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,1,Sea,0,2,0,0,Crustose Non-Coralline,9
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,1,Sea,0,2,0,0,Crustose Coralline,1
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,1,Sea,0,2,0,0,Articualted Coralline,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,1,Sea,0,2,0,0,Filamentous,1
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,1,Sea,0,2,0,0,Corticated,21
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,1,Sea,0,2,0,0,Foliose,1
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,1,Sea,0,2,0,0,Leathery,44
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,1,Sea,0,2,0,0,Kelp,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,1,Sea,0,2,0,0,Seagrass,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,1,Sea,0,2,0,0,Bare Rock,3
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,2,Land,0,13,0,1,Crustose Non-Coralline,10
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,2,Land,0,13,0,1,Crustose Coralline,4
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,2,Land,0,13,0,1,Articualted Coralline,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,2,Land,0,13,0,1,Filamentous,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,2,Land,0,13,0,1,Corticated,8
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,2,Land,0,13,0,1,Foliose,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,2,Land,0,13,0,1,Leathery,65
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,2,Land,0,13,0,1,Kelp,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,2,Land,0,13,0,1,Seagrass,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,2,Land,0,13,0,1,Bare Rock,2
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,3,Sea,3,2,2,0,Crustose Non-Coralline,15
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,3,Sea,3,2,2,0,Crustose Coralline,2
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,3,Sea,3,2,2,0,Articualted Coralline,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,3,Sea,3,2,2,0,Filamentous,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,3,Sea,3,2,2,0,Corticated,27
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,3,Sea,3,2,2,0,Foliose,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,3,Sea,3,2,2,0,Leathery,36
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,3,Sea,3,2,2,0,Kelp,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,3,Sea,3,2,2,0,Seagrass,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,3,Sea,3,2,2,0,Bare Rock,9
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Crustose Non-Coralline,20
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Crustose Coralline,1
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Articualted Coralline,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Filamentous,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Corticated,21
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Foliose,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Leathery,47
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Kelp,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Seagrass,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Bare Rock,11
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Crustose Non-Coralline,30
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Crustose Coralline,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Articualted Coralline,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Filamentous,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Corticated,20
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Foliose,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Leathery,95
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Kelp,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Seagrass,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Bare Rock,5
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Crustose Non-Coralline,34
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Crustose Coralline,5
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Articualted Coralline,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Filamentous,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Corticated,11
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Foliose,14
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Leathery,26
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Kelp,12
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Seagrass,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Bare Rock,6
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Crustose Non-Coralline,7
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Crustose Coralline,19
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Articualted Coralline,12
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Filamentous,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Corticated,10
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Foliose,28
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Leathery,31
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Kelp,1
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Seagrass,1
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Bare Rock,1
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Crustose Non-Coralline,22
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Crustose Coralline,4
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Articualted Coralline,1
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Filamentous,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Corticated,15
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Foliose,27
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Leathery,13
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Kelp,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Seagrass,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Bare Rock,4
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Crustose Non-Coralline,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Crustose Coralline,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Articualted Coralline,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Filamentous,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Corticated,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Foliose,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Leathery,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Kelp,100
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Seagrass,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Bare Rock,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Crustose Non-Coralline,27
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Crustose Coralline,1
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Articualted Coralline,2
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Filamentous,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Corticated,11
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Foliose,58
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Leathery,26
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Kelp,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Seagrass,7
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Bare Rock,1
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Crustose Non-Coralline,80
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Crustose Coralline,2
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Articualted Coralline,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Filamentous,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Corticated,1
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Foliose,65
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Leathery,54
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Kelp,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Seagrass,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Bare Rock,1
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Crustose Non-Coralline,21
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Crustose Coralline,20
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Articualted Coralline,9
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Filamentous,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Corticated,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Foliose,4
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Leathery,6
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Kelp,15
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Seagrass,3
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Bare Rock,22
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Crustose Non-Coralline,45
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Crustose Coralline,1
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Articualted Coralline,1
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Filamentous,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Corticated,8
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Foliose,54
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Leathery,18
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Kelp,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Seagrass,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Bare Rock,2
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Crustose Non-Coralline,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Crustose Coralline,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Articualted Coralline,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Filamentous,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Corticated,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Foliose,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Leathery,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Kelp,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Seagrass,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Bare Rock,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Crustose Non-Coralline,7
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Crustose Coralline,3
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Articualted Coralline,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Filamentous,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Corticated,31
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Foliose,1
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Leathery,11
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Kelp,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Seagrass,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Bare Rock,30
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Crustose Non-Coralline,1
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Crustose Coralline,0.5
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Articualted Coralline,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Filamentous,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Corticated,3
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Foliose,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Leathery,14
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Kelp,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Seagrass,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Bare Rock,15
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Crustose Non-Coralline,80
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Crustose Coralline,4
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Articualted Coralline,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Filamentous,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Corticated,20
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Foliose,0.5
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Leathery,75
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Kelp,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Seagrass,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Bare Rock,2
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Crustose Non-Coralline,11
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Crustose Coralline,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Articualted Coralline,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Filamentous,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Corticated,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Foliose,1
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Leathery,10
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Kelp,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Seagrass,55
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Bare Rock,60
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Crustose Non-Coralline,12
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Crustose Coralline,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Articualted Coralline,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Filamentous,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Corticated,4
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Foliose,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Leathery,20
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Kelp,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Seagrass,60
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Bare Rock,47
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Crustose Non-Coralline,85
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Crustose Coralline,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Articualted Coralline,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Filamentous,0.5
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Corticated,11
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Foliose,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Leathery,70
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Kelp,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Seagrass,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Bare Rock,4
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Crustose Non-Coralline,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Crustose Coralline,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Articualted Coralline,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Filamentous,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Corticated,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Foliose,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Leathery,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Kelp,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Seagrass,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Bare Rock,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,Crustose Non-Coralline,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,Crustose Coralline,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,Articualted Coralline,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,Filamentous,NA
