Site,Date,Transect,Lat..Start.,Long..Start.,Lat..End.,Long..End.,Quad.No,Side,Mussel,Anem.,Barn.,Other,algae_type,perc_cover
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,3,Sea,3,2,2,0,BR,9
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Cr.NC,20
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Cr.Cor,1
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,AC,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Fila.,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Cort.,21
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Foliose,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Leath.,47
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,Kelp,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,SG,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,4,Land,3,2,0,0,BR,11
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Cr.NC,30
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Cr.Cor,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,AC,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Fila.,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Cort.,20
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Foliose,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Leath.,95
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,Kelp,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,SG,0
Hopkins,20210723,1,36.62128,121.90355,36.62142,121.90365,5,Sea,0,20,0,0,BR,5
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Cr.NC,34
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Cr.Cor,5
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,AC,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Fila.,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Cort.,11
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Foliose,14
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Leath.,26
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,Kelp,12
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,SG,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,1,Sea,0,1,1,0,BR,6
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Cr.NC,7
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Cr.Cor,19
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,AC,12
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Fila.,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Cort.,10
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Foliose,28
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Leath.,31
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,Kelp,1
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,SG,1
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,2,Sea,0,0,1,0,BR,1
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Cr.NC,22
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Cr.Cor,4
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,AC,1
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Fila.,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Cort.,15
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Foliose,27
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Leath.,13
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,Kelp,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,SG,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,3,Land,3,0,2,0,BR,4
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Cr.NC,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Cr.Cor,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,AC,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Fila.,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Cort.,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Foliose,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Leath.,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,Kelp,100
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,SG,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,4,Land,0,0,0,0,BR,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Cr.NC,27
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Cr.Cor,1
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,AC,2
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Fila.,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Cort.,11
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Foliose,58
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Leath.,26
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,Kelp,0
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,SG,7
Carmel Point,20210710,1,36.54432,121.93375,36.54414,121.93387,5,Sea,0,0,0,0,BR,1
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Cr.NC,80
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Cr.Cor,2
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,AC,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Fila.,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Cort.,1
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Foliose,65
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Leath.,54
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,Kelp,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,SG,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,1,Land,0,0,0,0,BR,1
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Cr.NC,21
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Cr.Cor,20
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,AC,9
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Fila.,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Cort.,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Foliose,4
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Leath.,6
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,Kelp,15
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,SG,3
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,2,Sea,0,2,1,1,BR,22
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Cr.NC,45
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Cr.Cor,1
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,AC,1
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Fila.,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Cort.,8
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Foliose,54
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Leath.,18
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,Kelp,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,SG,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,3,Land,3,0,1,0,BR,2
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Cr.NC,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Cr.Cor,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,AC,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Fila.,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Cort.,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Foliose,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Leath.,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,Kelp,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,SG,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,4,Sea,NA,NA,NA,NA,BR,NA
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Cr.NC,7
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Cr.Cor,3
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,AC,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Fila.,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Cort.,31
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Foliose,1
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Leath.,11
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,Kelp,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,SG,0
Carmel Point,20210710,2,36.54411,121.93386,36.54395,121.93394,5,Land,27,1,4,0,BR,30
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Cr.NC,1
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Cr.Cor,0.5
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,AC,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Fila.,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Cort.,3
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Foliose,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Leath.,14
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,Kelp,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,SG,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,1,Land,0,0,80,0,BR,15
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Cr.NC,80
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Cr.Cor,4
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,AC,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Fila.,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Cort.,20
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Foliose,0.5
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Leath.,75
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,Kelp,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,SG,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,2,Sea,0,10,0,0,BR,2
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Cr.NC,11
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Cr.Cor,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,AC,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Fila.,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Cort.,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Foliose,1
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Leath.,10
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,Kelp,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,SG,55
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,3,Land,0,1,0,0,BR,60
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Cr.NC,12
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Cr.Cor,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,AC,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Fila.,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Cort.,4
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Foliose,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Leath.,20
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,Kelp,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,SG,60
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,4,Sea,0,1,0,0,BR,47
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Cr.NC,85
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Cr.Cor,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,AC,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Fila.,0.5
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Cort.,11
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Foliose,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Leath.,70
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,Kelp,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,SG,0
Hopkins,20210723,2,36.54352,121.93419,36.6213,121.90335,5,Land,0,4,0,0,BR,4
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Cr.NC,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Cr.Cor,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,AC,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Fila.,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Cort.,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Foliose,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Leath.,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,Kelp,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,SG,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,1,NA,NA,NA,NA,NA,BR,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,Cr.NC,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,Cr.Cor,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,AC,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,Fila.,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,Cort.,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,Foliose,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,Leath.,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,Kelp,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,SG,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,2,NA,NA,NA,NA,NA,BR,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,3,NA,NA,NA,NA,NA,Cr.NC,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,3,NA,NA,NA,NA,NA,Cr.Cor,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,3,NA,NA,NA,NA,NA,AC,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,3,NA,NA,NA,NA,NA,Fila.,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,3,NA,NA,NA,NA,NA,Cort.,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,3,NA,NA,NA,NA,NA,Foliose,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,3,NA,NA,NA,NA,NA,Leath.,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,3,NA,NA,NA,NA,NA,Kelp,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,3,NA,NA,NA,NA,NA,SG,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,3,NA,NA,NA,NA,NA,BR,NA
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,4,NA,1,2,4,0,Cr.NC,44
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,4,NA,1,2,4,0,Cr.Cor,15
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,4,NA,1,2,4,0,AC,19
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,4,NA,1,2,4,0,Fila.,0
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,4,NA,1,2,4,0,Cort.,0
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,4,NA,1,2,4,0,Foliose,24
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,4,NA,1,2,4,0,Leath.,57
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,4,NA,1,2,4,0,Kelp,1
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,4,NA,1,2,4,0,SG,0.5
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,4,NA,1,2,4,0,BR,20
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,5,Sea,0,1,15,2,Cr.NC,25
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,5,Sea,0,1,15,2,Cr.Cor,21
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,5,Sea,0,1,15,2,AC,14
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,5,Sea,0,1,15,2,Fila.,0
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,5,Sea,0,1,15,2,Cort.,1
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,5,Sea,0,1,15,2,Foliose,54
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,5,Sea,0,1,15,2,Leath.,51
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,5,Sea,0,1,15,2,Kelp,1
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,5,Sea,0,1,15,2,SG,1
Carmel Point,20210711,4,36.54374,121.93417,36.54359,121.9347,5,Sea,0,1,15,2,BR,46
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,1,Land,0,0,0,0,Cr.NC,39
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,1,Land,0,0,0,0,Cr.Cor,11
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,1,Land,0,0,0,0,AC,1
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,1,Land,0,0,0,0,Fila.,0
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,1,Land,0,0,0,0,Cort.,1
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,1,Land,0,0,0,0,Foliose,43
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,1,Land,0,0,0,0,Leath.,64
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,1,Land,0,0,0,0,Kelp,0
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,1,Land,0,0,0,0,SG,0
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,1,Land,0,0,0,0,BR,0
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,2,Sea,NA,NA,NA,NA,Cr.NC,NA
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,2,Sea,NA,NA,NA,NA,Cr.Cor,NA
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,2,Sea,NA,NA,NA,NA,AC,NA
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,2,Sea,NA,NA,NA,NA,Fila.,NA
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,2,Sea,NA,NA,NA,NA,Cort.,NA
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,2,Sea,NA,NA,NA,NA,Foliose,NA
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,2,Sea,NA,NA,NA,NA,Leath.,NA
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,2,Sea,NA,NA,NA,NA,Kelp,NA
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,2,Sea,NA,NA,NA,NA,SG,NA
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,2,Sea,NA,NA,NA,NA,BR,NA
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,3,Land,0,0,0,0,Cr.NC,100
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,3,Land,0,0,0,0,Cr.Cor,0
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,3,Land,0,0,0,0,AC,0
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,3,Land,0,0,0,0,Fila.,0
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,3,Land,0,0,0,0,Cort.,0
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,3,Land,0,0,0,0,Foliose,45
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,3,Land,0,0,0,0,Leath.,90
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,3,Land,0,0,0,0,Kelp,0
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,3,Land,0,0,0,0,SG,0
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,3,Land,0,0,0,0,BR,10
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,4,Sea,0,1,1,3,Cr.NC,10
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,4,Sea,0,1,1,3,Cr.Cor,15
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,4,Sea,0,1,1,3,AC,12
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,4,Sea,0,1,1,3,Fila.,0
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,4,Sea,0,1,1,3,Cort.,0
Carmel Point,20210711,5,36.54359,121.93425,36.54346,121.93418,4,Sea,0,1,1,3,Foliose,37
